index,F,E0,mag,vol,nFe,nCo,nS
317,-50.987674,-50.982014,0.2372,121.35,3,1,4
318,-109.23989,-109.23197,20.151,200.83,8,4,4
319,-75.245704,-75.234706,7.742,202.67,4,2,6
320,-83.715274,-83.709369,19.0897,133.31,2,9,1
321,-116.73035,-116.72378,2.9101,291.36,2,6,12
322,-203.67857,-203.66172,3.1478,485.78,1,14,20
323,-129.1813,-129.17222,3.7235,254.8,9,1,10
324,-130.21369,-130.20586,0.3226,324.68,4,6,12
325,-97.743573,-97.730312,3.4422,147.5,6,6,2
326,-91.547772,-91.545908,4.375,288.03,2,4,10
327,-153.27238,-153.26389,2.7036,336.04,8,4,12
328,-426.90617,-426.87514,6.7786,1042.87,18,12,40
329,-65.336232,-65.331031,0.5061,198.35,2,2,8
330,-637.09711,-637.05492,35.3079,1533.65,42,8,50
331,-326.92207,-326.89946,3.6809,942.13,3,17,40
332,-53.933222,-53.927587,0.0231,136.73,2,2,5
333,-115.62926,-115.62327,1.3019,236.24,6,4,8
334,-78.320229,-78.314022,3.5217,187.78,4,1,8
335,-39.235641,-39.232833,0.0075,67.89,1,3,2
336,-82.685292,-82.680413,2.4019,204.25,1,5,8
337,-91.496182,-91.489546,5.3187,192.12,8,2,4
338,-42.195678,-42.193267,0.4878,123.53,2,1,4
339,-60.241097,-60.235881,3.394,145.75,3,1,6
340,-87.684289,-87.680812,5.3278,190.69,2,6,6
341,-132.30673,-132.29872,13.1231,270.79,8,4,8
342,-41.299561,-41.295183,0.5702,98.01,1,2,4
343,-54.239499,-54.233634,0.1821,142.05,2,2,5
344,-84.027791,-84.020964,3.1806,122.07,8,2,1
345,-46.04912,-46.041334,0.8618,101.47,1,3,4
346,-50.340921,-50.336762,3.0703,228.16,2,1,6
347,-280.11322,-280.0986,12.511,652.72,18,4,22
348,-43.010517,-43.00763,2.4524,96.07,2,1,4
349,-167.91811,-167.91559,11.0369,465.25,8,4,16
350,-242.27538,-242.26106,11.0687,603.5,12,4,24
351,-626.63881,-626.56268,48.7645,994.43,21,60,9
352,-256.94162,-256.92605,1.2134,674.64,12,6,24
353,-41.010924,-41.007595,0.1012,112.73,1,2,4
354,-56.562622,-56.554614,4.4636,179.18,2,2,6
355,-172.23165,-172.21959,0.0689,400.43,4,10,14
356,-170.36688,-170.35548,0.611,408.01,8,4,16
357,-51.018354,-51.013316,7.5012,108.23,4,1,3
358,-76.06904,-76.060925,0.6989,132.46,1,7,4
359,-84.997207,-84.993122,4.1081,204.89,3,3,8
360,-67.546927,-67.542177,4.6815,209.55,3,1,8
361,-113.01295,-113.00631,8.3233,240.94,8,1,8
362,-68.830162,-68.826807,1.9259,161.86,2,2,8
363,-54.73985,-54.737507,0.0207,123.8,1,4,4
364,-128.51796,-128.50706,1.1171,261.74,4,8,8
365,-184.67828,-184.66438,4.136,473.23,3,11,18
366,-48.671187,-48.668027,0.8254,152.24,1,2,6
367,-382.79691,-382.77703,43.5322,974.33,24,7,32
368,-23.942061,-23.93904,2.9353,53.68,1,1,2
369,-235.74229,-235.72182,9.6757,630.36,7,9,24
370,-217.8148,-217.80896,9.3482,586.98,12,1,24
371,-153.16716,-153.15431,0.5317,344.53,8,4,12
372,-113.03043,-113.02205,20.5377,178.93,8,4,4
373,-56.165629,-56.1622,6.9393,90.66,3,4,1
374,-40.135021,-40.130196,1.5849,111.18,1,2,4
375,-77.143682,-77.136927,6.2055,201.84,4,1,8
376,-72.964732,-72.958121,1.9897,221,2,4,6
377,-48.764972,-48.760014,1.5618,229.56,1,2,6
378,-174.01445,-174.0053,16.9985,445.47,9,3,16
379,-123.382,-123.36991,10.4085,225.95,11,2,4
380,-149.87151,-149.86827,6.001,426.85,4,6,16
381,-23.349703,-23.34772,0.0158,58.35,1,1,2
382,-118.43139,-118.4258,0.459,346.9,4,4,12
383,-48.787459,-48.786125,0.7238,114.47,2,2,4
384,-918.38508,-918.32851,42.5167,2392.22,16,48,96
385,-60.142636,-60.139383,17.9789,96.31,6,1,1
386,-69.098787,-69.092317,1.1397,123.53,1,6,4
387,-76.166598,-76.162211,7.881,207.87,4,1,8
388,-165.55594,-165.54885,6.0331,471.36,8,4,16
389,-163.22876,-163.21852,2.4641,384.19,1,11,16
390,-58.067479,-58.061155,4.0354,131.32,1,4,5
391,-84.463444,-84.455574,10.6876,210.85,5,1,8
392,-368.40334,-368.38771,23.851,997.49,22,3,36
395,-24.939466,-24.938312,0.4189,61.18,1,1,2
396,-41.547408,-41.545658,0,96.79,1,2,4
397,-197.70266,-197.69341,4.1448,521.33,10,3,20
398,-104.98245,-104.97948,1.9972,247.56,4,2,12
399,-122.14807,-122.1266,1.0862,165.27,12,3,1
400,-119.42547,-119.41888,6.8297,195.87,6,6,6
401,-71.385067,-71.379158,2.4221,207.96,1,4,8
402,-147.66582,-147.65721,12.6849,332.96,8,4,12
403,-257.62814,-257.60929,10.4771,509.09,18,2,20
404,-147.36923,-147.3559,0.6754,385.72,4,8,12
405,-108.45051,-108.43857,4.5539,298.19,4,4,10
406,-61.120443,-61.116459,7.6312,100.91,4,2,3
407,-33.480859,-33.476174,1.3077,101.9,1,1,4
408,-65.674683,-65.668953,1.7755,202.44,1,3,8
409,-86.945427,-86.939776,6.629,208.01,5,1,8
410,-148.58197,-148.57704,4.7817,382.8,8,1,16
411,-48.285748,-48.282955,0.647,99.9,1,3,4
412,-118.9197,-118.91168,0.0057,248.72,1,9,10
413,-172.06366,-172.05337,8.8676,382.59,8,4,16
415,-108.55522,-108.54689,4.2701,259.48,4,4,10
416,-371.89523,-371.86535,3.7218,786.92,25,6,27
417,-421.42622,-421.39226,9.7445,1018.88,12,18,40
418,-24.08739,-24.08099,1.0376,55.62,1,1,2
419,-130.73749,-130.72906,0,942.45,4,4,16
420,-41.30966,-41.306828,0.5909,119.19,1,2,4
421,-340.5674,-340.54365,7.8313,863.54,3,24,32
422,-37.934138,-37.931369,0.3904,90.94,2,1,3
423,-78.008943,-78.002177,7.1556,150.35,4,4,4
424,-171.16804,-171.15469,3.524,476.07,8,4,16
425,-65.66267,-65.658308,0,201.01,2,2,8
426,-83.597633,-83.592033,4.4852,225.3,2,4,8
427,-204.83236,-204.82231,3.9057,480.42,2,13,20
428,-172.10171,-172.09256,8.8198,380.24,8,4,16
429,-33.548666,-33.546901,1.2821,99.05,1,1,4
430,-42.195784,-42.19131,0.2212,118.46,2,1,4
431,-76.062885,-76.05812,0.5845,193.9,4,2,6
432,-415.15284,-415.12905,0.1746,919.24,1,35,32
433,-177.92476,-177.91269,0.0258,434.92,2,12,16
434,-57.164919,-57.162306,2.5393,174.73,1,3,6
435,-54.067429,-54.063008,0.0096,142.22,2,2,5
436,-123.54828,-123.54163,14.3741,200.62,9,3,6
437,-41.308495,-41.304551,0.4265,116.81,1,2,4
439,-432.79125,-432.76584,14.424,1322.05,9,20,50
440,-74.784331,-74.781636,1.2121,190.53,1,4,8
441,-48.412572,-48.40883,4.1346,125.75,1,4,3
442,-185.91029,-185.90013,0.7646,611.62,3,8,24
443,-65.549711,-65.544094,13.1649,113.23,6,1,2
444,-74.436372,-74.431482,0,166.48,2,4,6
445,-25.521427,-25.517393,0.6822,59.74,2,1,1
446,-40.319589,-40.317963,0,68.02,2,2,2
447,-24.490604,-24.487839,1.3211,65.36,1,1,2
448,-87.98078,-87.978772,1.6479,212.55,1,6,8
449,-170.67576,-170.66628,2.9337,468.82,8,4,16
450,-48.786027,-48.777323,0.0183,122.37,1,3,4
451,-55.252914,-55.245373,4.703,131.34,1,4,4
452,-185.68341,-185.66698,0.0461,432.35,3,12,16
453,-177.31515,-177.30908,0.6718,410.58,8,2,20
454,-450.40492,-450.37723,33.6184,1214.12,30,4,38
455,-59.304844,-59.302411,2.6036,150.19,2,2,6
456,-115.82623,-115.82118,4.6191,198.21,3,9,6
457,-160.99132,-160.97907,16.7463,477.29,4,8,16
458,-362.57164,-362.55138,4.7438,839.95,17,10,32
459,-328.32354,-328.2979,52.2813,536.64,16,20,12
460,-82.925968,-82.919751,2.2768,202.46,2,4,8
462,-260.46747,-260.44584,0,752.9,1,15,32
463,-76.461754,-76.458198,6.1206,216.93,4,1,8
464,-116.71572,-116.70929,2.9078,289.87,2,6,12
465,-64.790265,-64.788444,0.9097,211.35,1,3,8
466,-116.01497,-116.00745,3.8996,198.2,3,9,6
467,-90.775065,-90.772099,1.1264,237.11,1,5,10
468,-146.16343,-146.15251,6.3026,303.98,4,8,12
469,-106.98777,-106.98391,1.3323,282.91,1,6,12
470,-84.57295,-84.563941,8.2751,198.86,2,6,6
471,-177.82265,-177.80677,0.0134,434.88,2,12,16
472,-697.19974,-697.15486,23.1359,1855.74,12,36,72
473,-48.25372,-48.249916,6.1894,105.42,2,2,4
474,-59.413508,-59.409674,2.566,146.82,2,2,6
475,-267.73624,-267.71199,0,787.01,1,16,32
476,-163.58211,-163.57832,14.7058,394.81,4,8,16
477,-124.01936,-124.01228,2.9849,288.87,2,7,12
478,-13.964884,-13.94552,6.1019,377.14,2,1,3
479,-60.649867,-60.642515,4.4933,150.38,1,5,4
481,-78.316734,-78.310157,3.4394,186.67,4,1,8
482,-165.93123,-165.91916,11.1043,429.22,8,4,16
483,-42.522728,-42.518236,0.6077,116.16,2,1,4
484,-80.54746,-80.54558,2.8652,215.49,1,5,8
485,-217.77821,-217.76774,11.4528,584.9,12,1,24
486,-48.645029,-48.640934,3.8617,124.46,1,4,3
487,-42.481504,-42.477055,0.9158,116.96,2,1,4
488,-41.855638,-41.853404,4.9956,107.25,2,1,4
489,-167.24065,-167.23589,7.4248,394.41,4,8,16
490,-115.41673,-115.40567,0.4414,276.67,4,4,12
491,-95.613724,-95.602404,28.1451,220.02,8,4,2
492,-98.563364,-98.556797,0.0072,225.84,2,6,8
493,-24.939957,-24.938868,0.4283,60.84,1,1,2
494,-474.9771,-474.94382,8.6981,986.2,32,8,32
495,-172.339,-172.3279,3.7731,394.21,8,4,16
496,-152.98513,-152.97981,16.4305,392.64,8,2,16
497,-280.03232,-280.01896,59.3364,460.83,23,8,8
498,-67.017142,-67.014108,2.9998,202.85,2,2,8
499,-97.452366,-97.447936,2.9881,222.77,2,6,8
500,-275.30446,-275.29516,2.5313,823.4,2,16,32
501,-24.62989,-24.62725,0.5502,61.22,1,1,2
502,-57.515683,-57.511684,13.0005,88.87,3,4,1
503,-219.08288,-219.07102,18.7577,449.76,12,6,16
504,-42.667111,-42.664788,0.6087,120.72,2,1,4
505,-83.046919,-83.04089,0.6392,235.81,2,4,8
506,-266.00378,-265.99672,23.9096,764.61,12,8,24
507,-131.58798,-131.57552,0.0366,360.42,4,6,12
508,-82.892632,-82.88466,0.3479,227.18,2,4,8
509,-56.56047,-56.553478,4.5185,187.85,2,2,6
510,-302.84373,-302.82563,1.3542,807.17,2,20,32
511,-42.759074,-42.7556,0.0001,118.04,2,1,4
512,-163.0529,-163.03883,1.8181,472.01,1,9,20
513,-55.781718,-55.774091,12.878,121.3,4,2,3
514,-133.80201,-133.79583,10.6775,333.43,6,4,12
515,-183.60566,-183.58439,48.0836,416.01,16,4,8
516,-24.719409,-24.716927,0.0001,53.95,1,1,2
517,-163.36099,-163.35429,14.3755,391.86,4,8,16
518,-110.32193,-110.31839,0.3885,240.94,4,4,10
519,-232.62041,-232.61238,10.3885,625.35,4,12,24
520,-106.35075,-106.34671,0,232.79,1,8,8
521,-59.115645,-59.110422,7.4207,159.35,2,4,4
522,-41.487357,-41.484891,0.8098,115.33,1,2,4
523,-24.802295,-24.802105,1.375,64.96,1,1,2
524,-67.652672,-67.648832,4.6549,281.76,3,1,8
525,-41.550898,-41.549106,1.9118,113.95,2,1,4
526,-107.35368,-107.34557,18.1851,182.27,4,8,4
527,-74.688199,-74.687875,0,272.12,2,2,10
528,-35.895634,-35.889534,0.0468,92.3,1,3,2
529,-57.37131,-57.366762,4.8239,89.91,4,3,1
530,-167.81355,-167.80444,3.7256,466.85,8,4,16
531,-203.63268,-203.62195,0.0028,606.06,1,12,24
532,-76.652085,-76.646412,3.3467,205.56,3,2,8
533,-124.04627,-124.0435,3.2989,292.06,2,7,12
534,-50.457129,-50.454176,4.1408,103.94,1,4,3
535,-32.681297,-32.677891,6.045,73.7,2,1,2
536,-113.00036,-112.99188,1.8729,367.6,2,6,12
537,-172.10236,-172.09208,8.6584,381.38,8,4,16
538,-261.35927,-261.34414,12.3688,650.14,4,18,22
539,-726.31214,-726.25966,35.0535,1815.27,36,12,72
540,-88.805162,-88.798429,0.0732,232.62,1,6,8
541,-86.322933,-86.319738,7.9999,222.94,4,2,8
542,-37.921468,-37.917768,0.0409,91.57,2,1,3
543,-85.745021,-85.738129,6.4143,211.27,4,2,8
544,-112.4267,-112.41942,19.2471,181.97,8,4,4
545,-48.595175,-48.592085,0.903,121.44,1,3,4
546,-91.350741,-91.343682,0.2368,209.31,3,4,8
547,-240.79009,-240.77746,0.1796,523.86,12,8,18
548,-82.337537,-82.333179,6.4079,201.28,6,1,6
549,-34.414622,-34.413786,1,83.62,1,1,4
550,-89.292953,-89.2827,3.1759,255.16,2,4,10
551,-239.05959,-239.04425,3.2395,607.43,3,14,24
552,-167.20176,-167.19102,5.9854,388.86,4,8,16
553,-228.36131,-228.34084,20.778,448.05,4,20,12
554,-46.752412,-46.749629,3.8072,118.82,2,2,4
555,-172.77527,-172.76494,2.2664,397.89,8,4,16
556,-49.284378,-49.283008,5.9919,106.95,2,2,4
557,-177.97085,-177.95694,0.1561,446.28,2,12,16
558,-220.20246,-220.18926,15.667,477.62,14,1,20
559,-42.367499,-42.365227,2.2165,101.65,2,1,4
560,-63.73967,-63.732256,12.7401,139.1,4,2,4
561,-245.44512,-245.43477,4.8327,593.14,13,4,23
562,-41.676358,-41.674968,2.1053,96.24,1,2,4
563,-360.71396,-360.68538,0.0066,921.52,2,24,38
564,-145.50464,-145.49608,0.4127,331.43,4,8,12
565,-218.80663,-218.79196,13.6099,476.98,13,2,20
566,-89.780448,-89.771321,13.8637,154.01,2,9,2
567,-220.18723,-220.17337,15.6045,477.07,14,1,20
568,-50.406613,-50.404351,0.6962,138.72,2,2,4
569,-156.35799,-156.33157,10.6026,239.44,15,5,1
570,-21.655037,-21.652617,1.5819,60.69,1,1,2
571,-33.059431,-33.056309,1.7178,101.35,1,1,4
572,-74.447208,-74.445716,0,205.37,1,4,8
573,-96.352759,-96.344736,0.1474,243.06,1,7,8
574,-65.913709,-65.90685,1.1106,187,1,3,8
575,-337.61912,-337.59587,5.3091,814.99,10,14,32
576,-456.97706,-456.95448,33.184,1181.61,8,24,48
577,-84.788603,-84.784885,2.8234,190.6,3,3,8
578,-118.22512,-118.21819,11.6446,296.52,6,2,12
579,-90.607198,-90.594979,1.4493,125.1,9,2,1
580,-50.989977,-50.984453,0.275,121.55,3,1,4
581,-58.135823,-58.130165,14.0855,92.05,4,3,1
582,-328.49642,-328.48356,0.5775,930.1,8,16,32
583,-226.43487,-226.41491,16.5888,603.41,12,4,22
584,-162.02457,-162.0124,4.6214,422.98,4,8,16
585,-132.50647,-132.49971,13.5355,313.09,8,4,8
586,-120.82151,-120.81069,6.7012,290.8,6,2,12
587,-64.422217,-64.418507,2.3375,206.83,1,3,8
588,-50.669594,-50.666065,6.427,106.88,3,1,4
589,-84.960866,-84.94876,1.8061,230.55,4,2,8
590,-82.463087,-82.458053,2.3801,135.84,6,2,4
591,-354.59943,-354.56007,22.229,697.72,8,32,16
592,-40.941287,-40.936256,0.2722,119.24,1,2,4
593,-136.17809,-136.16372,3.4155,237.42,5,9,7
594,-39.929026,-39.926857,2.2535,111.24,1,2,4
595,-177.79833,-177.78459,24.7436,324.92,4,16,8
596,-179.87286,-179.86466,14.7362,425.86,12,1,16
597,-158.49544,-158.4888,4.0194,387.98,3,8,16
598,-51.784489,-51.78032,0.1964,120.06,4,1,3
599,-99.570651,-99.569455,25.3264,161.2,6,6,2
600,-51.567631,-51.564867,0.3426,119.41,4,1,3
602,-21.634516,-21.629993,0.6469,81.58,1,1,2
603,-161.7372,-161.73263,1.4645,471.67,8,4,14
604,-52.599213,-52.596536,13.9488,151.52,3,4,1
605,-70.769757,-70.766457,7.3714,165.32,2,4,6
606,-60.010353,-60.006766,11.3276,91.99,6,1,1
607,-131.85869,-131.85173,2.0737,424.91,2,6,16
608,-42.972534,-42.968976,2.146,96.34,2,1,4
609,-36.841068,-36.837627,0.5056,95.5,1,2,3
610,-105.40289,-105.39748,9.9545,280.39,2,8,8
611,-143.64714,-143.64071,1.9857,537.98,8,2,14
612,-25.259914,-25.257364,0.7425,72.21,1,1,2
613,-451.79234,-451.75418,37.4989,964.02,35,1,32
616,-239.0416,-239.0262,3.2078,608.13,3,14,24
617,-87.09047,-87.083477,4.5556,208.77,5,1,8
619,-496.35576,-496.3246,37.7578,1083.17,30,10,38
620,-83.777558,-83.766674,19.0752,133.65,2,9,1
621,-54.45114,-54.4492,1.7484,145.9,2,2,5
623,-110.83691,-110.82966,4.2818,283.19,8,2,8
624,-175.92611,-175.91315,12.1626,381.79,11,1,16
625,-97.273718,-97.266728,4.3144,216.91,2,6,8
626,-108.20778,-108.20302,0.3232,233.5,3,6,8
627,-97.148543,-97.141887,1.7521,248.76,2,6,8
629,-40.696604,-40.694954,3.9392,107.09,1,2,4
630,-24.355699,-24.353177,0.4574,58.95,1,1,2
632,-41.35122,-41.348109,0.3381,118.83,1,2,4
633,-73.499598,-73.495297,0,148.54,2,4,6
634,-130.27493,-130.26855,7.2565,286.16,7,2,12
636,-41.441033,-41.438809,1.4009,106.01,2,1,4
637,-24.741092,-24.740123,0.1183,54.16,1,1,2
638,-111.85473,-111.84515,0.9129,284.92,2,6,12
639,-59.771022,-59.766454,4.3236,174.31,3,1,6
640,-61.476124,-61.463147,12.7421,132.26,2,6,2
641,-456.69582,-456.66634,45.1336,1084.19,30,4,38
644,-386.9436,-386.91668,8.5468,942.96,24,2,38
645,-76.546338,-76.543333,7.3326,205.35,4,1,8
646,-42.59169,-42.589302,3.0026,99.05,2,1,4
647,-72.564542,-72.563688,0,222.28,1,4,8
648,-89.593674,-89.584818,0.5751,240.14,1,5,10
649,-75.718333,-75.712552,0.3089,197.31,4,2,6
650,-66.63281,-66.628152,0,180.4,3,2,6
652,-113.4262,-113.41288,26.0431,177.42,3,12,1
653,-65.322602,-65.318145,2.795,235.98,2,2,8
654,-99.307719,-99.299937,5.7516,263.79,4,4,8
655,-217.52705,-217.51088,13.3218,477.65,12,3,20
656,-186.11952,-186.10815,4.4583,440.7,3,12,16
657,-128.62252,-128.61237,9.1179,255.27,4,8,8
659,-83.486164,-83.482393,1.1333,204.15,2,4,8
660,-52.556268,-52.552229,10.2556,95.19,2,4,2
661,-95.604584,-95.598471,4.3044,240.84,5,1,10
662,-125.76568,-125.75708,11.4737,285.62,4,8,8
665,-337.2516,-337.22774,0.0004,958.21,16,8,32
666,-42.260279,-42.257673,1.1482,103.02,2,1,4
668,-85.9085,-85.904138,2.1049,191.8,4,2,8
669,-51.235424,-51.232743,1.6909,136.07,3,1,4
671,-59.508494,-59.504573,1.7113,140.55,2,2,6
673,-40.274376,-40.270023,1.7591,131.85,1,2,4
674,-257.01597,-257.00521,0.1374,672.46,12,6,24
675,-67.011745,-67.008547,2.9927,201.09,2,2,8
677,-192.16723,-192.15774,28.3755,320.19,6,16,7
678,-83.684674,-83.680606,3.9076,206.24,2,4,8
679,-163.16549,-163.156,15.0166,393.31,4,8,16
680,-151.14666,-151.13652,7.3965,301.89,8,4,12
681,-85.008702,-85.00152,0.4828,239.54,4,2,8
682,-113.02011,-113.01337,8.3257,240.97,8,1,8
683,-41.868337,-41.863304,2.5933,118.46,2,1,4
684,-32.828427,-32.825379,1.1348,96.55,1,1,4
685,-367.96299,-367.93703,2.8574,875.43,24,3,32
686,-167.01868,-167.00876,4.4695,423.68,2,8,20
687,-119.51981,-119.51186,9.1815,199.6,6,6,6
688,-241.66664,-241.65093,8.6333,613.24,13,3,24
689,-540.31713,-540.27691,34.5096,973.4,14,42,28
690,-213.94804,-213.92676,44.9148,335.79,20,3,6
692,-172.24426,-172.23184,0.0525,399.72,4,10,14
693,-40.670482,-40.668194,2.2428,119.37,1,2,4
694,-220.13009,-220.11417,21.105,460.02,12,5,18
695,-57.207948,-57.206424,2.2909,176.66,2,2,6
697,-32.76616,-32.76373,1.4269,60.17,2,1,2
698,-38.927747,-38.924908,2.3116,113.07,1,2,4
699,-122.80276,-122.79271,5.7892,179.69,12,3,1
700,-84.426841,-84.415464,5.2269,238.57,3,2,10
701,-41.029806,-41.024366,0.0227,119.38,1,2,4
702,-83.950302,-83.944799,7.0703,122.77,8,2,1
703,-203.6613,-203.65059,0.0226,608.76,1,12,24
704,-120.98056,-120.97258,0.4351,305.62,2,8,10
706,-65.101305,-65.097836,1.8601,170.85,1,4,6
707,-117.26423,-117.25363,26.7686,247.08,8,4,6
708,-93.014697,-93.009474,2.0931,205.78,4,3,8
