index,F,E0,mag,vol,nFe,nCo,nS
709,-133.07055,-133.06332,7.0259,348.27,6,4,12
710,-114.28731,-114.27861,2.0757,296.6,4,4,12
711,-262.25577,-262.24157,20.9019,779.54,8,12,24
712,-248.94113,-248.92217,3.1988,655.63,6,12,24
713,-41.304875,-41.301045,4.1373,111.89,2,1,4
714,-108.22804,-108.21605,23.4444,177.57,2,12,2
715,-184.89558,-184.88029,12.1494,390.75,2,16,12
716,-74.443421,-74.43843,1.2081,276.24,2,2,10
717,-91.233074,-91.225378,11.1878,228.74,6,2,6
718,-84.782305,-84.778601,2.8487,191.14,3,3,8
719,-86.64745,-86.628359,3.552,213.59,6,2,6
720,-33.562155,-33.560021,1.3342,95.82,1,1,4
721,-85.155348,-85.149569,2.2909,232.15,4,2,8
722,-118.43206,-118.4215,0.0052,357.41,6,2,12
723,-76.815894,-76.811433,0.3799,208.41,3,2,8
724,-24.642209,-24.636871,0.2965,51.78,1,2,1
725,-76.280998,-76.277623,0.0247,272.22,4,1,8
726,-341.15611,-341.13373,14.3163,835.19,14,10,32
727,-113.94881,-113.93959,2.2625,291.23,4,4,12
728,-59.4185,-59.414617,2.5727,145.79,2,2,6
729,-218.74738,-218.735,0.7581,627.54,1,15,24
730,-169.53106,-169.51942,6.1307,407.95,4,11,13
731,-33.561889,-33.559878,1.3411,96.56,1,1,4
732,-312.57455,-312.559,18.2533,805.63,18,2,32
733,-533.1168,-533.07597,10.9902,956.43,8,48,28
734,-24.915521,-24.913418,0.9481,62.09,1,1,2
735,-60.006979,-59.999138,8.7599,109.93,1,6,2
736,-83.84852,-83.841782,19.0721,133.07,2,9,1
737,-451.8498,-451.84177,17.2807,1263.93,20,9,50
738,-108.19719,-108.19245,0.3132,232.64,3,6,8
740,-242.20036,-242.18433,13.2397,604.22,12,4,24
741,-41.678243,-41.676048,1.1198,136.86,1,2,4
742,-42.991776,-42.987851,2.6911,95.73,2,1,4
743,-72.553771,-72.548015,3.0262,153.53,4,2,6
744,-186.91597,-186.90459,39.4002,324.86,17,4,4
745,-56.923733,-56.923143,14.6667,92.16,3,4,1
746,-200.66866,-200.6536,37.8564,350.33,6,18,6
747,-84.977913,-84.970804,1.4279,235.19,4,2,8
748,-85.145654,-85.140037,7.9636,203.96,5,1,8
749,-78.103026,-78.093551,4.239,200.25,4,1,8
750,-94.548382,-94.539113,8.1279,253.96,5,1,10
751,-109.67001,-109.66675,8.1721,243.13,2,8,8
752,-96.136921,-96.132059,21.8197,179.28,8,2,4
753,-168.67811,-168.672,0.9704,465.83,8,4,16
754,-206.18897,-206.17735,5.3668,483.57,3,12,20
755,-70.585593,-70.584516,0.7609,164.05,3,1,8
756,-123.04597,-123.03549,8.0277,172.77,12,3,1
757,-93.546217,-93.542742,4.9778,215.67,4,3,8
758,-163.2299,-163.21363,4.9563,413.29,2,10,16
759,-68.450661,-68.447281,5.2716,221.63,3,1,8
760,-210.25256,-210.24161,14.2162,456.84,6,12,16
761,-699.64261,-699.55199,103.9707,2373.13,36,12,72
762,-211.83833,-211.8265,3.446,447.07,5,12,18
763,-73.746841,-73.738846,9.3708,170.16,4,2,6
764,-421.09821,-421.08075,23.3932,825.93,30,4,30
765,-82.277289,-82.274029,2.1841,194.92,1,5,8
767,-162.17861,-162.15533,34.5376,265.19,3,18,3
768,-163.04249,-163.03197,1.8197,384.12,1,11,16
769,-147.26666,-147.25978,0.7966,309.46,4,8,12
770,-37.972154,-37.97088,1.1588,91.51,2,1,3
771,-147.878,-147.87041,2.7701,384.27,4,8,12
772,-227.60902,-227.59218,5.6316,699.72,4,12,24
773,-201.57034,-201.55845,45.6311,337.72,12,12,4
774,-64.055828,-64.052456,1.8552,118.26,1,6,3
776,-112.01321,-112.00009,20.7961,228.08,4,8,6
777,-455.87906,-455.84386,41.1289,1080.62,30,4,38
778,-41.697618,-41.693522,0.0191,95.54,1,2,4
779,-83.04071,-83.035391,4.3931,200.77,2,4,8
780,-402.89614,-402.86834,6.0511,1035.81,7,22,40
781,-108.98203,-108.97449,0.0001,284.55,4,4,10
782,-253.57072,-253.55396,1.3804,637.95,2,18,24
783,-105.44484,-105.4384,10.2349,279.02,2,8,8
784,-73.291765,-73.282156,1.2472,190.88,2,4,6
785,-85.064796,-85.058188,6.8153,198.13,4,2,8
786,-83.981203,-83.977184,8.7475,133.26,7,1,4
787,-329.89651,-329.86249,0.6038,461.06,31,11,1
788,-135.37379,-135.3693,3.8038,530.79,2,8,14
789,-339.72822,-339.70947,0.6896,941.73,16,8,32
790,-161.45396,-161.44304,32.3591,251.95,16,1,5
791,-111.11515,-111.10874,3.0451,244.61,6,3,8
792,-101.55445,-101.55074,1.7416,251.66,2,4,12
793,-85.003307,-84.99926,4.1106,204.26,3,3,8
794,-166.99257,-166.98164,3.0813,385.09,4,8,16
795,-87.354585,-87.350003,5.2158,190.17,5,1,8
796,-113.20983,-113.20147,15.5366,223.4,2,11,4
797,-240.81373,-240.80014,0.2606,524.05,12,8,18
798,-522.0724,-522.0482,32.9819,1284.64,24,16,44
799,-62.969282,-62.963693,1.7731,133.76,1,5,4
800,-47.761956,-47.756793,4.9526,110.73,1,4,3
801,-161.8896,-161.87856,1.1062,409.84,4,8,16
802,-167.23069,-167.22448,3.2649,433.33,1,12,16
803,-128.81397,-128.8023,6.9835,302.66,4,6,12
804,-65.930233,-65.92558,0.0411,215.04,2,2,8
805,-195.58403,-195.5749,6.8535,512.07,3,11,20
806,-37.231847,-37.227641,4.7796,86.12,1,3,2
807,-90.679878,-90.672858,0.0088,235.68,1,5,10
808,-54.221041,-54.217206,2.023,144.64,2,2,5
810,-83.169486,-83.165069,1.2334,230.73,2,4,8
811,-83.463127,-83.458217,0.9689,192.92,2,4,8
812,-75.261493,-75.253563,8.5543,201.32,4,2,6
813,-116.23952,-116.23153,10.7787,257.58,4,5,10
814,-217.54343,-217.52729,13.3239,477.93,12,3,20
815,-71.574449,-71.567161,2.2257,221.92,1,4,8
816,-117.57869,-117.57144,28.012,184.42,8,6,2
817,-153.24533,-153.23537,13.3933,414.62,8,2,16
818,-127.94478,-127.94015,7.8174,268,4,8,8
819,-52.931906,-52.911639,2.4815,84.43,1,6,1
820,-41.438368,-41.43372,0,102.39,1,2,4
821,-99.842843,-99.838119,3.2147,185.55,6,3,6
822,-149.53328,-149.52384,40.8022,236.41,10,9,1
823,-237.57153,-237.55289,11.364,489.82,16,4,16
824,-82.26771,-82.264361,2.1771,194.27,1,5,8
825,-67.161398,-67.156569,2.4704,173.89,3,2,6
827,-49.514889,-49.510889,2.4236,99.74,2,2,4
828,-70.288045,-70.283475,14.484,115.89,4,4,2
829,-108.77361,-108.76459,4.2237,285.51,4,4,10
830,-171.09992,-171.08938,2.8224,468.44,8,4,16
831,-42.242834,-42.238884,0.0307,118.89,2,1,4
832,-80.424646,-80.421205,2.1652,250.64,1,4,10
833,-23.669454,-23.662945,1.3649,58.6,1,1,2
834,-84.56962,-84.560498,0.3553,202.35,3,3,8
835,-102.58314,-102.57641,2.5061,226.32,6,2,8
836,-42.684693,-42.68271,3.0705,99.79,2,1,4
837,-103.13268,-103.1295,8.2426,223.86,6,2,8
838,-123.00322,-122.9927,13.9194,178.9,12,3,1
839,-58.410657,-58.407048,3.5235,125.27,4,1,4
840,-280.60337,-280.60234,2.4813,932.95,15,1,32
841,-365.02466,-365.00627,7.8872,908,5,24,32
842,-365.05882,-365.02538,35.1726,928.79,7,24,32
843,-203.2516,-203.22806,0.7433,286.18,24,1,1
844,-472.28835,-472.24654,29.6432,1094.49,10,30,38
845,-80.606172,-80.604523,2.2143,257.82,1,4,10
846,-42.08135,-42.080087,0.3304,113.64,2,1,4
847,-31.564188,-31.562667,4.1831,63.92,1,2,2
848,-191.60513,-191.59698,17.0751,443.6,12,2,16
849,-421.97081,-421.94027,0.0197,1056.79,4,30,38
850,-181.71334,-181.69047,0.0732,377.25,2,18,10
851,-48.03655,-48.031969,0.0003,122.68,1,3,4
852,-329.18072,-329.15588,54.4482,534.43,16,20,12
853,-171.75574,-171.74013,34.5399,281.23,12,8,4
854,-115.95869,-115.94975,6.0159,239.89,8,2,8
855,-150.92069,-150.91547,0.2932,574.85,5,3,20
856,-152.83666,-152.82388,4.8047,367.1,8,4,12
857,-184.50911,-184.49159,5.3369,386.99,2,16,12
858,-178.46182,-178.45146,3.4399,419.63,6,6,18
859,-96.050947,-96.042672,8.2419,182.59,1,10,4
860,-421.27315,-421.23796,7.2896,1016.4,12,18,40
861,-113.07424,-113.06773,4.1894,283.09,6,1,12
862,-54.109961,-54.107935,0.1385,142.44,2,2,5
864,-61.1135,-61.112372,4.2348,98.12,4,2,3
865,-53.850152,-53.847049,7.737,90.45,2,4,2
866,-234.52705,-234.47817,0.3303,493.59,20,13,3
867,-35.441902,-35.43741,1.8509,81.22,1,2,3
868,-64.567917,-64.562346,1.7996,200.14,1,3,8
869,-94.837767,-94.832461,22.3743,168.07,4,8,2
870,-118.11635,-118.11012,1.2161,322.97,4,4,12
871,-172.31749,-172.30621,3.7602,392.95,8,4,16
873,-96.503457,-96.491275,2.0609,191.08,3,6,6
874,-102.86085,-102.85184,13.3971,266.54,8,2,6
875,-217.45122,-217.44033,5.8029,617.56,4,12,22
876,-238.01561,-237.99538,0.2264,497.64,2,18,20
877,-84.988671,-84.984617,4.1167,203.82,3,3,8
878,-89.902823,-89.891278,15.6003,136.72,8,3,1
879,-179.65572,-179.64415,6.6971,370.6,8,8,12
880,-7.060727,-7.059062,0.0658,62.62,2,2,1
881,-143.98778,-143.98052,0.1555,371.31,4,8,12
882,-71.9739,-71.970024,0.5601,115.41,4,5,1
883,-115.98326,-115.97382,3.5551,197.54,3,9,6
885,-167.99861,-167.99549,3.9975,404.7,8,4,16
886,-50.479123,-50.473137,0.0014,121.31,3,1,4
887,-228.12585,-228.11306,10.988,549.52,10,7,20
888,-132.53971,-132.53137,0,313.3,4,6,12
889,-117.78646,-117.78184,0,319.85,4,4,12
890,-48.643417,-48.640916,2.4085,123.62,1,3,4
891,-87.346652,-87.342006,5.2073,189.84,5,1,8
892,-41.326332,-41.321525,0.6555,116.25,1,2,4
893,-133.3653,-133.35747,19.724,315.62,6,4,12
894,-129.47982,-129.46581,34.953,203.25,12,4,1
896,-163.36317,-163.35378,14.2146,419.54,10,1,16
897,-489.21309,-489.18448,20.1709,1210.66,21,12,48
898,-242.2506,-242.23618,11.0674,603.8,12,4,24
899,-49.347611,-49.343927,3.2794,114.26,2,2,4
900,-33.55567,-33.553007,1.5809,97.54,1,1,4
901,-68.438312,-68.434663,5.2802,222.16,3,1,8
902,-118.19621,-118.18665,0.0325,316,4,4,12
903,-251.4194,-251.40588,9.2784,622.61,14,3,24
904,-120.48751,-120.47942,6.9879,293.44,6,2,12
905,-237.22412,-237.21153,7.0752,683.86,12,4,24
906,-25.248082,-25.24565,0.7375,68.97,1,1,2
907,-120.48057,-120.47306,6.9763,292.67,6,2,12
908,-117.42864,-117.42004,0.0195,308.74,4,4,12
909,-36.849903,-36.845675,0.2745,93.76,1,2,3
910,-18.626096,-18.623398,2.8062,40.65,1,1,1
911,-222.47382,-222.46424,0.0001,487.73,4,16,16
912,-48.365766,-48.363316,2.942,102.84,1,3,4
913,-49.194215,-49.18872,2.3169,102.14,1,4,3
914,-260.47329,-260.45163,0,756.52,1,15,32
915,-188.37191,-188.36189,50.4085,309.62,17,4,4
916,-64.113734,-64.10983,1.1308,150.93,4,1,5
917,-82.279452,-82.274931,1.4091,191.46,1,5,8
918,-133.27979,-133.26191,24.3382,221.04,4,12,4
919,-38.668632,-38.664592,9.1766,77.31,2,2,2
920,-67.67402,-67.671055,4.6864,207.18,3,1,8
921,-108.54719,-108.54041,0.8599,296.31,4,4,10
922,-49.059117,-49.05677,0.7231,126.25,1,3,4
924,-148.13622,-148.12473,4.089,376.23,4,8,12
925,-105.89725,-105.88776,13.2717,178.45,3,9,4
926,-76.6339,-76.627182,0.6723,166.02,4,2,6
927,-134.20226,-134.18837,0.0218,361.72,6,4,12
928,-165.91021,-165.8976,1.4707,457.07,4,8,16
929,-47.444537,-47.436329,4.6663,115.57,2,2,4
930,-40.61456,-40.611588,0,120.5,1,2,4
931,-108.97153,-108.96336,17.4728,179.55,5,7,4
932,-72.383902,-72.376075,1.1845,288.15,1,4,8
933,-50.969504,-50.966513,0.2309,120.85,3,1,4
934,-87.920202,-87.914647,2.0802,252.93,2,4,10
935,-79.184831,-79.176584,10.2033,154.65,4,4,4
936,-238.45808,-238.43618,5.6505,615.89,9,7,24
937,-111.78452,-111.77767,5.7305,293.08,2,6,12
938,-109.65663,-109.65408,8.1789,242.77,2,8,8
939,-91.528268,-91.524553,4.3548,279.83,2,4,10
940,-519.93175,-519.89879,24.5234,1246.59,24,16,44
941,-193.20723,-193.19851,3.0605,632.31,8,3,24
942,-56.544911,-56.535926,4.6151,183.15,2,2,6
943,-40.793203,-40.790107,4.9871,100.15,2,1,4
944,-178.22986,-178.22041,1.6413,389.55,10,6,12
945,-390.04085,-390.02129,35.7174,940.75,24,5,32
946,-108.96997,-108.96262,0.0001,281.7,4,4,10
947,-73.269875,-73.26275,0.1907,184.12,2,4,6
948,-57.149236,-57.146669,2.5596,173.3,1,3,6
949,-133.43727,-133.42878,9.7421,268.11,10,2,8
950,-166.42623,-166.41954,15.8662,392.13,8,4,16
952,-99.858267,-99.853101,3.1696,186.25,6,3,6
953,-117.62384,-117.61815,1.4846,310.57,4,4,12
955,-163.05831,-163.04749,1.8539,385.57,1,11,16
956,-67.293263,-67.289568,1.3555,130.7,5,1,4
957,-99.852131,-99.847405,3.7097,243.91,2,5,10
958,-41.699071,-41.697185,1.5008,95.87,1,2,4
960,-88.49958,-88.488744,17.9697,206.29,6,2,6
961,-42.009037,-42.003688,0.0159,117,2,1,4
962,-308.34708,-308.32355,43.2228,729.96,14,9,28
963,-75.453215,-75.447065,0.5579,185.13,4,2,6
964,-163.96982,-163.96023,3.9003,385.4,8,3,16
965,-36.811913,-36.809337,1.9327,92,1,2,3
966,-177.69267,-177.68073,4.2265,402.34,4,12,13
967,-82.716122,-82.714199,9.9318,134.52,6,2,4
968,-85.91444,-85.91031,2.1141,192.3,4,2,8
969,-132.18177,-132.17348,6.3576,247.64,8,4,8
970,-92.599593,-92.594082,0.0002,227.57,3,4,8
971,-57.868944,-57.863681,0,179,2,2,6
972,-95.892881,-95.88903,9.2704,221.99,6,1,8
973,-292.30619,-292.27874,23.9935,811.7,16,2,32
974,-233.48856,-233.47488,4.6643,631.8,3,14,24
975,-265.29975,-265.2855,32.4306,611.78,16,8,16
976,-224.0386,-224.02637,7.3215,488.79,4,16,16
977,-85.754973,-85.747701,6.3724,210.45,4,2,8
978,-62.919286,-62.916249,0.3452,131.39,1,5,4
979,-95.902006,-95.897929,9.5997,233.17,6,1,8
980,-472.67377,-472.65597,46.0107,1126.79,30,4,40
981,-97.677105,-97.667743,7.5731,367.67,4,4,8
982,-99.787736,-99.781635,3.7376,243.82,2,5,10
983,-88.988499,-88.981618,11.0164,165.42,2,8,4
984,-107.59821,-107.5897,16.9935,177.54,4,8,4
985,-24.623317,-24.619111,0.0293,61.58,1,1,2
986,-85.804603,-85.795457,7.699,276.27,4,1,10
987,-235.75861,-235.73853,9.6351,628.28,7,9,24
988,-50.74736,-50.740892,1.0957,132.5,2,2,4
989,-41.512654,-41.508895,0.5024,113.89,1,2,4
990,-41.034023,-41.028123,0.0666,119.31,1,2,4
991,-167.3059,-167.29567,1.3,402.25,4,8,16
992,-103.01754,-103.01227,7.8662,223.24,6,2,8
994,-73.09033,-73.077505,3.2198,208.58,1,4,8
995,-48.712722,-48.70889,0.001,121.91,1,3,4
996,-108.80104,-108.79235,0.2245,278.82,4,4,10
997,-52.174713,-52.167409,0.4629,100.64,4,1,3
998,-84.724679,-84.716874,20.5145,218.66,7,2,4
999,-334.16848,-334.14868,54.9795,533.68,20,16,12
1000,-40.650051,-40.646072,0.1413,103.94,1,2,4
1001,-50.071232,-50.069723,0.0155,168.17,2,1,6
1002,-163.86871,-163.86027,0,474.05,4,8,16
1003,-136.47681,-136.47328,0.7437,444.17,2,8,14
1004,-78.556149,-78.552434,12.1946,165.29,4,4,4
1005,-75.659587,-75.65563,1.1002,203.84,2,3,8
1006,-83.617978,-83.613185,2.7555,225.07,2,4,8
1007,-230.99669,-230.97194,15.1689,413.99,8,16,12
1008,-144.29902,-144.28816,0.5898,474.57,8,2,14
1010,-87.301488,-87.298472,6.0022,191.52,5,1,8
1011,-40.489968,-40.484231,0.8278,128.38,1,2,4
1012,-148.63345,-148.62087,6.4932,302.95,2,14,8
1013,-65.667467,-65.663187,0,200.2,2,2,8
1014,-128.49023,-128.48444,13.8367,248.87,4,8,8
1015,-70.849756,-70.843655,8.4325,162.58,2,4,6
1016,-42.680696,-42.67874,3.0797,100.5,2,1,4
1017,-116.05063,-116.04092,2.9971,291.46,2,6,12
1018,-132.13286,-132.12276,12.1042,271.08,8,4,8
1019,-113.24579,-113.23864,6.6914,238.1,4,6,8
1020,-93.172539,-93.162018,3.3457,211.75,2,6,8
1021,-171.0988,-171.0766,0.2221,392.79,4,12,12
1022,-97.453948,-97.442594,4.4289,374.97,4,4,8
1023,-308.60154,-308.58205,10.0046,904.63,3,20,32
1024,-566.74677,-566.71546,52.2857,1320.76,36,5,48
1025,-67.28951,-67.283842,3.5644,133.95,5,1,4
1026,-451.49876,-451.42106,0.0687,875.49,32,8,32
1027,-198.46075,-198.45079,17.9299,446.18,12,3,16
1028,-130.77364,-130.76482,0.6462,941.11,4,4,16
1029,-83.040965,-83.032815,1.704,234.96,2,4,8
1030,-133.80201,-133.79498,10.8756,332.94,6,4,12
1031,-99.283452,-99.273871,4.8521,261.4,4,4,8
1032,-49.865554,-49.861626,0.0001,121.69,2,2,4
1033,-36.679343,-36.676067,6.6787,85.26,2,1,3
1034,-53.809041,-53.802468,4.2113,144.31,2,2,5
1035,-152.81785,-152.80547,4.8525,368.23,8,4,12
1036,-328.50003,-328.48711,0.6097,927.03,8,16,32
1037,-99.049031,-99.042831,0,223.32,4,4,8
1038,-774.56757,-774.49023,1.7168,1135.02,78,18,4
1039,-469.29475,-469.24541,81.1871,942.1,24,24,24
1040,-79.753843,-79.74884,0.1246,209.18,1,5,8
1041,-247.16728,-247.15788,9.8896,629.12,14,3,24
1042,-51.08032,-51.077198,1.1469,121.71,3,1,4
1043,-82.627611,-82.622698,6.8484,132.28,6,2,4
1044,-103.13249,-103.12942,8.2295,222.9,6,2,8
1045,-108.69183,-108.68433,3.6169,286.15,4,4,10
1046,-56.318749,-56.312623,0.015,126.68,1,4,4
1047,-121.55107,-121.53977,5.466,176.01,11,4,1
1048,-90.892438,-90.87974,0.1569,126.72,9,2,1
1049,-172.30519,-172.29786,16.0128,445.56,8,4,16
1050,-799.14344,-799.04153,3.4945,1090.07,89,10,4
1051,-175.91484,-175.90127,12.0181,381.23,11,1,16
1052,-334.25721,-334.22545,72.521,533.47,8,36,4
1053,-300.73823,-300.71216,62.0816,517.64,17,15,12
1054,-344.95228,-344.9315,29.1028,1132.91,17,3,40
1055,-83.478807,-83.474779,1.0503,205.36,2,4,8
1056,-93.785579,-93.77977,0.3748,225.6,4,3,8
1057,-42.734025,-42.73194,0.3614,114.86,2,1,4
1058,-58.168576,-58.157141,0.1177,129.38,1,4,5
1059,-103.64073,-103.63355,1.9843,242.31,8,1,7
1060,-277.67575,-277.65166,10.0127,594.17,18,4,22
1061,-223.73559,-223.71891,3.0577,545.32,7,10,20
1062,-49.940943,-49.938454,4.6504,107.01,1,4,3
1063,-62.340945,-62.334901,10.609,141.13,4,1,5
1064,-108.5629,-108.55616,0.8942,295.75,4,4,10
1065,-41.575695,-41.572906,0.6211,114.91,1,2,4
1066,-249.41516,-249.40043,5.2812,618.05,8,10,24
1067,-122.68985,-122.6768,11.5997,268.23,2,12,6
1068,-238.03826,-238.02187,0.3374,498.05,2,18,20
1069,-108.15616,-108.14611,0.0006,251.35,2,8,8
1071,-111.79088,-111.78427,18.9395,177.94,7,5,4
1072,-59.476159,-59.472065,1.222,134.86,4,1,4
1073,-34.493252,-34.487084,8.8515,111.57,1,3,2
1074,-178.98378,-178.97939,0,388.02,10,4,14
1075,-280.08337,-280.07673,6.7202,920.83,15,1,32
1076,-38.044472,-38.043513,0.8714,131.61,1,1,6
1077,-89.274786,-89.27017,7.2878,275.16,2,4,10
1078,-23.908571,-23.905296,2.9587,64.47,1,1,2
1079,-157.83783,-157.82808,0.7313,405.97,3,8,16
1080,-57.606939,-57.602915,1.9951,90.03,4,3,1
1081,-246.12693,-246.10885,33.2505,601.69,18,2,18
1082,-70.07928,-70.076069,15.4044,129.17,6,2,2
1083,-197.80431,-197.79837,1.0444,520.99,10,3,20
1084,-48.474751,-48.471688,0.3608,122.75,1,3,4
1085,-134.01115,-133.99945,5.3053,240.65,8,4,8
1086,-42.193455,-42.188939,0.2191,118.68,2,1,4
